WarriorQuest,Acción,15873,27
LegendsGalaxy,Simulación,23342,64
DragonWarrior,Deportes,11810,89
QuestEmpire,Deportes,45340,61
GalaxyWarrior,RPG,47898,69
DragonEmpire,Aventura,38417,77
GalaxyEmpire,Aventura,8674,88
WarriorWarrior,Deportes,50687,91
WarriorEmpire,Acción,54098,38
WarriorEmpire,Aventura,32165,70
EmpireQuest,Acción,37527,86
QuestWarrior,Deportes,15876,4
WarriorQuest,Estrategia,30213,71
LegendsWarrior,RPG,67820,75
GalaxyWarrior,RPG,12991,26
GalaxyLegends,Aventura,66814,29
LegendsDragon,Simulación,43586,88
GalaxyDragon,Acción,19074,68
DragonDragon,Deportes,54431,67
WarriorEmpire,Aventura,13763,38
QuestGalaxy,Estrategia,19498,28
EmpireDragon,Simulación,5905,88
DragonEmpire,Acción,42741,22
WarriorGalaxy,Deportes,18813,28
GalaxyQuest,Aventura,63752,88
DragonLegends,Acción,2755,41
EmpireQuest,Acción,45479,80
GalaxyDragon,Estrategia,18832,58
WarriorWarrior,Estrategia,37424,48
DragonQuest,Estrategia,13679,82
DragonLegends,Estrategia,51328,34
DragonQuest,Simulación,69790,8
GalaxyWarrior,Aventura,3314,92
QuestWarrior,RPG,27791,88
GalaxyDragon,RPG,53903,55
QuestEmpire,Deportes,18785,66
EmpireLegends,Simulación,22337,46
WarriorQuest,Estrategia,60151,29
DragonDragon,Simulación,20340,67
QuestWarrior,RPG,40964,56
QuestWarrior,Acción,2027,57
WarriorEmpire,RPG,51094,32
GalaxyEmpire,Aventura,20240,50
QuestGalaxy,Acción,11129,44
DragonGalaxy,Deportes,40739,56
EmpireEmpire,Acción,14438,6
EmpireQuest,Aventura,12735,78
WarriorQuest,RPG,69958,58
DragonLegends,Aventura,47521,25
GalaxyQuest,RPG,41166,24
LegendsLegends,Simulación,38125,38
QuestWarrior,RPG,5696,5
EmpireEmpire,Simulación,38238,56
WarriorLegends,Estrategia,24438,56
DragonWarrior,Aventura,29650,97
DragonWarrior,RPG,18561,30
EmpireWarrior,Deportes,9612,84
QuestEmpire,Simulación,45825,70
EmpireDragon,Estrategia,4439,81
DragonQuest,Estrategia,42282,12
EmpireQuest,Estrategia,5285,56
QuestEmpire,Simulación,10464,68
WarriorDragon,Aventura,16514,95
DragonQuest,Estrategia,29310,38
WarriorGalaxy,Acción,36295,89
WarriorLegends,Aventura,61776,23
LegendsLegends,RPG,37361,51
EmpireQuest,Estrategia,8924,5
WarriorLegends,Simulación,50600,0
EmpireEmpire,Simulación,43969,10
DragonEmpire,Deportes,51775,62
DragonGalaxy,Deportes,19616,14
LegendsGalaxy,Deportes,15040,85
GalaxyWarrior,Deportes,737,93
GalaxyLegends,Estrategia,37327,79
GalaxyWarrior,Aventura,53827,74
QuestEmpire,Estrategia,58384,10
EmpireDragon,Deportes,25438,62
GalaxyEmpire,Estrategia,14804,12
EmpireWarrior,Estrategia,55308,53
DragonWarrior,Estrategia,49140,16
GalaxyLegends,RPG,40156,23
QuestEmpire,Estrategia,12106,18
DragonQuest,Acción,15526,4
GalaxyGalaxy,Acción,21042,46
GalaxyLegends,Deportes,58422,43
QuestWarrior,Simulación,42170,74
QuestEmpire,Simulación,51295,81
DragonGalaxy,Acción,42878,24
WarriorGalaxy,Estrategia,15016,49
LegendsQuest,Acción,56399,69
EmpireDragon,Acción,9891,43
WarriorQuest,Aventura,59205,37
DragonQuest,Acción,8412,45
QuestLegends,Estrategia,7473,91
WarriorLegends,Deportes,17319,53
GalaxyLegends,Deportes,63176,85
DragonGalaxy,Deportes,35111,0
GalaxyEmpire,Acción,30495,89
WarriorLegends,Deportes,20587,46
QuestQuest,Acción,861,53
EmpireQuest,Acción,39277,100
LegendsDragon,RPG,52217,37
QuestGalaxy,Deportes,66521,8
DragonEmpire,Aventura,22578,19
DragonLegends,Deportes,37379,1
EmpireDragon,Estrategia,33259,67
WarriorDragon,Aventura,50645,59
WarriorQuest,Estrategia,19540,32
QuestQuest,Deportes,60040,0
QuestGalaxy,Acción,59519,22
QuestQuest,RPG,35735,54
DragonGalaxy,Estrategia,7703,47
DragonGalaxy,Aventura,42866,63
DragonEmpire,Simulación,13767,19
EmpireLegends,Estrategia,29036,99
QuestWarrior,Acción,34574,74
QuestLegends,Estrategia,17820,86
EmpireWarrior,Aventura,26834,99
QuestDragon,Simulación,20416,56
QuestEmpire,Aventura,13682,12
GalaxyQuest,RPG,58158,77
DragonEmpire,Deportes,39577,35
EmpireDragon,RPG,40993,14
EmpireWarrior,Acción,16081,78
GalaxyEmpire,Aventura,57236,59
QuestGalaxy,Simulación,64466,32
GalaxyGalaxy,Deportes,65718,3
WarriorDragon,Aventura,68507,14
LegendsQuest,Deportes,15708,83
QuestGalaxy,Deportes,45806,3
QuestGalaxy,Estrategia,36816,67
WarriorLegends,Estrategia,62961,60
GalaxyLegends,Estrategia,55754,87
GalaxyGalaxy,RPG,54080,28
DragonLegends,Estrategia,20372,82
DragonQuest,RPG,5280,92
LegendsEmpire,Aventura,40979,48
GalaxyWarrior,RPG,48307,56
LegendsWarrior,Simulación,47693,61
GalaxyWarrior,Aventura,18456,65
QuestEmpire,Simulación,42026,92
QuestQuest,RPG,55839,49
QuestGalaxy,RPG,36749,65
GalaxyLegends,Acción,5638,62
GalaxyQuest,Aventura,44070,56
DragonDragon,Acción,37182,89
WarriorLegends,Aventura,29161,54
GalaxyLegends,Acción,10650,76
QuestEmpire,Simulación,14098,7
WarriorEmpire,Deportes,13473,34
LegendsLegends,Deportes,18539,80
GalaxyEmpire,Simulación,33782,32
LegendsGalaxy,Simulación,39927,36
WarriorLegends,Simulación,16289,59
QuestWarrior,Aventura,1096,75
QuestQuest,Deportes,55095,81
DragonLegends,Aventura,56710,32
GalaxyWarrior,Aventura,13238,69
QuestQuest,RPG,26711,82
QuestWarrior,Estrategia,49128,22
GalaxyQuest,Acción,22437,66
WarriorGalaxy,Deportes,8893,77
LegendsWarrior,Estrategia,53512,94
LegendsDragon,Deportes,39302,20
GalaxyEmpire,Acción,52253,79
DragonQuest,Estrategia,66761,73
GalaxyGalaxy,Acción,18127,34
QuestLegends,Deportes,32891,32
DragonWarrior,Acción,28257,38
GalaxyDragon,RPG,15332,25
WarriorDragon,Acción,7594,4
GalaxyGalaxy,Estrategia,31692,0
GalaxyWarrior,Simulación,66174,89
EmpireGalaxy,Estrategia,67020,23
WarriorQuest,Deportes,3009,95
WarriorQuest,RPG,12322,44
GalaxyQuest,Simulación,36587,30
DragonGalaxy,Deportes,48651,79
LegendsDragon,Aventura,9414,61
QuestLegends,Aventura,20254,5
EmpireDragon,Estrategia,15914,14
GalaxyLegends,Deportes,24934,55
QuestQuest,Deportes,78,19
DragonQuest,Deportes,1966,90
EmpireLegends,Simulación,55282,86
EmpireWarrior,Acción,15950,69
EmpireEmpire,Deportes,34671,13
QuestQuest,Deportes,33802,34
QuestWarrior,Simulación,60047,22
EmpireQuest,Simulación,57747,0
DragonGalaxy,RPG,26435,85
GalaxyLegends,Aventura,51324,25
LegendsWarrior,Aventura,25712,89
DragonDragon,RPG,26031,39
GalaxyEmpire,Aventura,49447,86
WarriorGalaxy,Estrategia,66080,60
WarriorGalaxy,Simulación,21140,81
EmpireLegends,Acción,46561,91
DragonEmpire,Simulación,21036,4
GalaxyWarrior,Deportes,50184,78
EmpireWarrior,RPG,37547,46
DragonGalaxy,Aventura,67655,6
QuestLegends,Deportes,39545,39
QuestDragon,Deportes,53728,40
DragonEmpire,Simulación,6368,74
LegendsLegends,Acción,65587,52
EmpireLegends,Estrategia,13905,29
QuestDragon,RPG,1074,70
EmpireDragon,RPG,2657,79
QuestQuest,Deportes,67925,12
DragonQuest,Simulación,18887,75
GalaxyWarrior,Estrategia,9825,10
QuestGalaxy,Simulación,32395,13
WarriorQuest,RPG,46640,100
GalaxyGalaxy,RPG,41814,7
WarriorDragon,Acción,45386,65
LegendsLegends,Simulación,56026,11
WarriorDragon,Estrategia,56452,27
EmpireDragon,Simulación,64343,79
WarriorLegends,Acción,67843,39
DragonLegends,Estrategia,39703,25
WarriorQuest,Simulación,29000,25
WarriorDragon,Simulación,284,58
QuestEmpire,Estrategia,13028,34
QuestQuest,Deportes,61516,100
DragonDragon,Simulación,8765,76
WarriorLegends,Deportes,603,72
LegendsWarrior,RPG,45659,18
LegendsGalaxy,Deportes,66756,20
GalaxyWarrior,Aventura,36723,83
GalaxyDragon,Deportes,45944,74
EmpireQuest,RPG,3131,4
LegendsWarrior,Estrategia,49244,82
GalaxyQuest,Deportes,3691,82
WarriorWarrior,Deportes,63384,4
DragonWarrior,Acción,59116,69
EmpireQuest,Simulación,19690,4
EmpireGalaxy,RPG,64406,43
QuestQuest,Estrategia,55162,48
GalaxyLegends,Deportes,16316,11
WarriorGalaxy,RPG,9799,9
QuestLegends,Simulación,38600,42
QuestEmpire,Simulación,46699,21
LegendsGalaxy,Deportes,38388,58
GalaxyEmpire,RPG,57547,46
LegendsWarrior,RPG,3881,14
EmpireGalaxy,RPG,46784,34
QuestEmpire,Aventura,52973,13
WarriorDragon,Aventura,64331,69
LegendsDragon,RPG,13693,37
LegendsLegends,Acción,39036,89
GalaxyWarrior,RPG,53400,76
WarriorEmpire,Aventura,1912,85
QuestWarrior,Aventura,22946,59
DragonDragon,Acción,14854,47
EmpireQuest,Simulación,58955,70
GalaxyEmpire,Deportes,56404,78
QuestGalaxy,Estrategia,45014,24
WarriorQuest,Estrategia,60656,8
GalaxyQuest,Simulación,26606,39
EmpireWarrior,Acción,4947,45
QuestGalaxy,Acción,54673,76
QuestDragon,RPG,26937,27
QuestGalaxy,Simulación,35262,12
QuestWarrior,RPG,36441,39
WarriorGalaxy,Acción,53773,19
DragonEmpire,Simulación,24457,41
GalaxyEmpire,Acción,68262,82
LegendsQuest,Aventura,39207,62
DragonLegends,Aventura,25188,19
EmpireQuest,Acción,8126,73
WarriorLegends,Estrategia,34237,3
EmpireDragon,RPG,50900,55
WarriorLegends,Aventura,16683,76
QuestEmpire,Simulación,15045,55
DragonWarrior,Acción,39933,93
DragonQuest,RPG,38485,3
WarriorWarrior,Aventura,37360,28
WarriorGalaxy,Estrategia,29129,69
EmpireEmpire,RPG,54474,6
DragonWarrior,Simulación,52360,43
WarriorGalaxy,RPG,21353,8
LegendsGalaxy,Aventura,30702,21
DragonWarrior,Estrategia,68414,80
DragonEmpire,RPG,32872,56
GalaxyWarrior,RPG,16371,49
DragonLegends,Aventura,50002,100
GalaxyQuest,Acción,12965,61
DragonQuest,RPG,17829,99
QuestEmpire,Deportes,8280,19
GalaxyQuest,Aventura,50940,78
LegendsLegends,Simulación,1621,38
GalaxyDragon,Estrategia,28115,27
GalaxyQuest,RPG,44232,54
DragonQuest,Simulación,39285,42
GalaxyEmpire,Acción,29902,100
EmpireDragon,Deportes,29771,0
WarriorLegends,Simulación,12630,35
WarriorWarrior,Deportes,46567,28
DragonDragon,Estrategia,25392,29
LegendsQuest,Simulación,8683,13
DragonQuest,Simulación,59036,41
QuestEmpire,Acción,7562,15
LegendsEmpire,Acción,32544,5
LegendsDragon,Deportes,38015,40
QuestDragon,Deportes,43167,81
LegendsGalaxy,Acción,59827,81
LegendsLegends,RPG,16926,31
DragonLegends,Acción,45882,64
EmpireDragon,Deportes,9130,44
QuestWarrior,Acción,45236,46
EmpireQuest,Acción,6728,50
GalaxyWarrior,RPG,37758,34
WarriorQuest,Simulación,53663,9
GalaxyEmpire,RPG,8610,95
LegendsGalaxy,Deportes,10615,20
QuestQuest,Estrategia,28203,75
WarriorDragon,Acción,66680,82
EmpireDragon,Estrategia,21269,73
QuestGalaxy,Aventura,35242,79
DragonDragon,Deportes,47338,61
EmpireEmpire,Aventura,11470,72
EmpireDragon,Simulación,40624,53
LegendsQuest,Acción,44499,76
LegendsLegends,Acción,58075,82
QuestDragon,Acción,23143,44
GalaxyEmpire,RPG,7005,65
GalaxyLegends,Acción,56170,85
GalaxyLegends,Acción,60560,71
EmpireDragon,Deportes,24060,63
LegendsLegends,Simulación,64613,79
LegendsGalaxy,Aventura,4210,49
GalaxyQuest,Aventura,30053,30
EmpireWarrior,RPG,26598,3
DragonLegends,Acción,50881,39
DragonEmpire,Aventura,28559,62
GalaxyGalaxy,Acción,30101,11
GalaxyEmpire,RPG,26654,2
LegendsEmpire,Estrategia,65809,64
EmpireWarrior,Aventura,38783,81
EmpireEmpire,Aventura,69037,69
EmpireDragon,Deportes,20865,99
DragonLegends,Simulación,47704,54
EmpireGalaxy,Acción,47449,93
QuestLegends,Deportes,34456,2
DragonDragon,Deportes,10610,81
EmpireWarrior,Deportes,1432,45
QuestGalaxy,Acción,44006,43
LegendsEmpire,RPG,47331,80
EmpireWarrior,Acción,63749,32
WarriorDragon,RPG,53237,54
LegendsGalaxy,Acción,755,19
EmpireLegends,Simulación,54211,23
LegendsDragon,RPG,720,74
QuestLegends,Acción,47152,97
WarriorGalaxy,Simulación,67657,59
EmpireGalaxy,Simulación,52532,48
DragonGalaxy,RPG,22605,43
QuestWarrior,Simulación,38356,10
QuestQuest,Acción,27300,54
GalaxyWarrior,Aventura,27388,12
EmpireEmpire,Acción,39390,45
DragonDragon,Acción,53436,7
DragonWarrior,RPG,30101,80
GalaxyDragon,Acción,6869,28
DragonQuest,Aventura,38878,90
DragonGalaxy,Deportes,38850,78
DragonEmpire,Estrategia,46708,39
GalaxyQuest,Aventura,40685,61
GalaxyDragon,RPG,2976,64
DragonEmpire,Acción,28267,7
DragonLegends,RPG,48492,25
GalaxyEmpire,Deportes,20182,62
DragonWarrior,Deportes,43600,3
QuestWarrior,Aventura,15628,20
GalaxyWarrior,Simulación,58407,28
EmpireGalaxy,Deportes,64983,28
LegendsLegends,Acción,57225,0
WarriorEmpire,Estrategia,20940,81
GalaxyQuest,Simulación,37309,93
GalaxyGalaxy,RPG,36289,3
DragonLegends,Deportes,58942,14
WarriorGalaxy,Deportes,55407,95
QuestGalaxy,RPG,30361,14
QuestWarrior,Estrategia,13089,31
EmpireQuest,Aventura,67890,19
WarriorGalaxy,Acción,43139,95
LegendsLegends,Acción,44643,66
GalaxyGalaxy,Acción,49385,98
GalaxyDragon,Acción,32909,37
DragonLegends,Acción,42284,53
DragonDragon,Acción,67071,93
LegendsDragon,Simulación,42556,45
WarriorQuest,RPG,45930,30
EmpireWarrior,Aventura,16363,90
LegendsWarrior,Deportes,19415,58
GalaxyWarrior,Acción,54276,22
EmpireLegends,Estrategia,36077,31
GalaxyDragon,Deportes,5864,67
DragonEmpire,Acción,68112,11
WarriorWarrior,Aventura,65415,7
DragonQuest,Estrategia,34058,28
WarriorGalaxy,Deportes,54328,81
EmpireQuest,Aventura,20445,80
WarriorDragon,Deportes,14508,35
EmpireLegends,Deportes,55744,91
WarriorWarrior,Deportes,29076,58
DragonQuest,Deportes,39105,63
DragonEmpire,Simulación,56506,4
EmpireWarrior,RPG,2032,78
WarriorGalaxy,Acción,44603,100
QuestGalaxy,Estrategia,56027,73
QuestLegends,RPG,21087,87
WarriorEmpire,Aventura,40739,9
GalaxyDragon,Estrategia,32278,18
EmpireWarrior,Deportes,43483,32
QuestQuest,Simulación,61743,28
GalaxyEmpire,RPG,7895,85
LegendsEmpire,Deportes,14315,89
DragonEmpire,Simulación,63512,26
DragonLegends,Aventura,16519,30
QuestEmpire,RPG,14355,66
GalaxyWarrior,Simulación,56566,5
QuestLegends,Aventura,4494,75
GalaxyGalaxy,Estrategia,16305,76
GalaxyQuest,Estrategia,47349,59
WarriorLegends,RPG,44806,13
LegendsGalaxy,RPG,763,5
QuestGalaxy,Deportes,62290,12
WarriorLegends,RPG,28960,47
QuestQuest,Deportes,53572,39
QuestWarrior,RPG,63632,64
WarriorWarrior,Acción,67370,78
DragonDragon,RPG,35659,25
GalaxyWarrior,Deportes,35628,10
EmpireDragon,Estrategia,17216,25
GalaxyQuest,Deportes,19422,30
WarriorWarrior,Deportes,6626,71
QuestEmpire,Acción,24442,22
LegendsWarrior,Simulación,62529,39
GalaxyQuest,Simulación,8082,6
DragonGalaxy,Deportes,7705,98
WarriorQuest,Acción,67312,23
GalaxyDragon,Deportes,35368,98
EmpireLegends,Estrategia,54655,98
WarriorLegends,Deportes,794,19
DragonQuest,Simulación,17552,82
WarriorGalaxy,Aventura,29374,5
WarriorWarrior,Simulación,57958,21
DragonGalaxy,Deportes,49881,50
LegendsEmpire,RPG,16110,46
GalaxyEmpire,Estrategia,54075,86
DragonDragon,Simulación,13786,27
GalaxyDragon,RPG,19118,75
QuestWarrior,Deportes,66892,66
LegendsDragon,Simulación,59295,95
GalaxyWarrior,Estrategia,49856,92
LegendsLegends,Deportes,65133,98
QuestWarrior,Estrategia,25668,6
EmpireWarrior,Estrategia,68239,31
WarriorEmpire,Simulación,25302,80
LegendsGalaxy,Estrategia,40933,100
GalaxyLegends,RPG,12173,92
LegendsLegends,RPG,23081,48
QuestDragon,RPG,56606,36
QuestEmpire,Aventura,7331,2
DragonQuest,Aventura,66924,97
DragonDragon,Acción,30496,66
GalaxyEmpire,Simulación,52498,19
EmpireDragon,Simulación,50201,95
QuestGalaxy,Simulación,53995,87
EmpireGalaxy,Simulación,26813,29
QuestQuest,Acción,55703,31
GalaxyWarrior,Estrategia,19001,95
WarriorDragon,Deportes,2591,57
DragonQuest,Acción,58659,62
LegendsWarrior,Estrategia,53547,33
GalaxyDragon,Acción,41771,47
GalaxyGalaxy,Simulación,634,30
LegendsLegends,Acción,18572,45
QuestQuest,Deportes,54702,92
DragonWarrior,Aventura,14314,87
EmpireEmpire,Deportes,43168,97
QuestWarrior,Simulación,10879,67
GalaxyEmpire,Deportes,5819,37
GalaxyQuest,Acción,42454,45
WarriorDragon,Estrategia,40928,34
WarriorQuest,Simulación,40299,6
QuestWarrior,Simulación,31056,89
DragonGalaxy,RPG,10568,49
QuestLegends,Estrategia,907,15
QuestWarrior,Acción,49608,85
DragonWarrior,Deportes,8165,44
WarriorWarrior,Aventura,69184,93
GalaxyLegends,Estrategia,44003,58
QuestGalaxy,Acción,39760,44
GalaxyGalaxy,Estrategia,36071,21
LegendsQuest,Aventura,16408,71
QuestWarrior,Simulación,45715,93
GalaxyWarrior,Deportes,29117,27
EmpireWarrior,Deportes,7564,70
EmpireLegends,RPG,16451,29
QuestEmpire,RPG,51746,94
LegendsGalaxy,Acción,24957,52
GalaxyDragon,Simulación,17746,51
GalaxyDragon,Simulación,67754,9
QuestEmpire,RPG,44542,34
EmpireQuest,RPG,19608,83
QuestEmpire,Estrategia,31997,31
LegendsWarrior,Acción,47172,17
LegendsWarrior,Simulación,9451,90
WarriorLegends,Simulación,59469,83
QuestDragon,Deportes,66287,0
EmpireLegends,Deportes,63608,83
QuestWarrior,Simulación,9375,0
GalaxyWarrior,Aventura,30072,14
EmpireGalaxy,RPG,1687,75
EmpireQuest,Acción,26736,49
LegendsEmpire,Deportes,68953,12
GalaxyLegends,Aventura,6986,87
DragonLegends,Deportes,11025,91
DragonGalaxy,Simulación,47326,17
LegendsQuest,Deportes,62725,91
EmpireLegends,Simulación,68621,26
QuestWarrior,Deportes,45222,38
GalaxyEmpire,RPG,26230,16
WarriorEmpire,Deportes,8833,78
EmpireEmpire,RPG,69286,18
QuestEmpire,RPG,42060,70
WarriorGalaxy,Deportes,23906,81
WarriorEmpire,Deportes,31867,33
GalaxyDragon,Deportes,8255,33
LegendsQuest,Acción,50582,31
LegendsWarrior,Aventura,62660,5
EmpireGalaxy,Estrategia,5100,66
DragonEmpire,Simulación,62010,80
QuestWarrior,Deportes,27939,24
QuestQuest,Deportes,58116,12
DragonWarrior,RPG,11428,22
WarriorEmpire,Estrategia,37378,58
GalaxyQuest,RPG,50583,66
QuestGalaxy,Estrategia,30281,100
LegendsEmpire,Deportes,38234,7
DragonEmpire,RPG,41809,1
QuestDragon,Simulación,66861,70
GalaxyLegends,Acción,18977,35
GalaxyQuest,Estrategia,66277,86
DragonQuest,Aventura,9297,94
EmpireLegends,Deportes,6181,21
QuestLegends,Deportes,42951,80
WarriorWarrior,Estrategia,26796,34
LegendsEmpire,Deportes,4260,18
DragonLegends,Aventura,63404,73
LegendsEmpire,Simulación,54260,17
DragonLegends,Estrategia,53873,86
EmpireDragon,Aventura,30899,87
EmpireWarrior,RPG,5125,3
GalaxyEmpire,Aventura,36474,47
QuestQuest,Estrategia,30368,76
DragonWarrior,Estrategia,30773,86
EmpireWarrior,Deportes,8854,99
GalaxyEmpire,Simulación,24755,18
DragonDragon,Acción,61539,70
LegendsGalaxy,Aventura,7600,70
DragonLegends,Estrategia,20685,61
LegendsGalaxy,Simulación,9714,77
EmpireLegends,Deportes,52827,52
GalaxyWarrior,Deportes,61705,91
EmpireDragon,Simulación,32778,97
WarriorLegends,Deportes,58068,73
LegendsQuest,Deportes,4068,5
WarriorWarrior,Acción,59263,58
EmpireDragon,Estrategia,51740,11
QuestDragon,Acción,38079,46
WarriorQuest,Aventura,13006,100
EmpireWarrior,Estrategia,64208,97
LegendsGalaxy,Simulación,7723,56
LegendsEmpire,Deportes,11612,48
GalaxyWarrior,RPG,16548,22
GalaxyWarrior,Acción,50109,85
QuestWarrior,Simulación,24663,80
GalaxyWarrior,Deportes,65030,7
QuestDragon,Aventura,52102,11
WarriorQuest,Simulación,363,97
QuestGalaxy,Acción,42420,49
EmpireLegends,Estrategia,5848,66
QuestQuest,Acción,56868,47
LegendsWarrior,RPG,53454,38
LegendsGalaxy,Estrategia,4563,10
LegendsEmpire,RPG,48311,74
GalaxyGalaxy,Acción,55554,71
DragonQuest,Estrategia,30133,31
WarriorLegends,Aventura,14938,51
DragonEmpire,Simulación,1826,75
GalaxyGalaxy,Aventura,48909,85
GalaxyWarrior,RPG,32584,93
GalaxyDragon,Estrategia,45066,78
DragonLegends,Aventura,61239,16
GalaxyLegends,Simulación,23159,33
EmpireGalaxy,Aventura,4630,62
LegendsEmpire,Estrategia,12694,25
QuestDragon,RPG,21968,26
WarriorLegends,Aventura,38540,37
LegendsWarrior,Acción,41032,70
EmpireGalaxy,Deportes,11471,70
LegendsLegends,Aventura,33956,50
WarriorWarrior,Simulación,49860,16
EmpireEmpire,RPG,4843,80
GalaxyGalaxy,Simulación,46182,3
LegendsQuest,Acción,8207,63
EmpireDragon,Aventura,52892,95
DragonLegends,Simulación,40443,27
LegendsQuest,RPG,19853,54
EmpireWarrior,Deportes,68656,10
LegendsLegends,Estrategia,59901,83
GalaxyGalaxy,Acción,38813,16
QuestDragon,Aventura,41694,49
EmpireLegends,Deportes,19875,23
DragonQuest,Aventura,9107,3
QuestQuest,Deportes,69350,25
EmpireGalaxy,Estrategia,52602,23
EmpireEmpire,RPG,46103,95
LegendsDragon,Deportes,48053,27
LegendsWarrior,Simulación,29776,35
LegendsWarrior,Acción,59633,0
LegendsQuest,Simulación,68348,94
QuestGalaxy,Deportes,65981,43
DragonGalaxy,Simulación,57055,49
LegendsLegends,Aventura,18738,58
LegendsDragon,Deportes,53403,97
QuestLegends,Estrategia,3867,8
EmpireDragon,Deportes,68504,7
LegendsEmpire,Simulación,54420,61
GalaxyEmpire,RPG,47485,91
QuestLegends,Estrategia,7250,2
EmpireDragon,Deportes,8154,8
DragonGalaxy,RPG,33852,87
GalaxyLegends,Acción,7888,58
QuestQuest,Acción,1723,11
GalaxyWarrior,Deportes,21014,65
DragonWarrior,Estrategia,9169,60
WarriorGalaxy,Deportes,40797,27
GalaxyGalaxy,Simulación,60406,41
EmpireLegends,RPG,45046,90
DragonLegends,Acción,69206,50
EmpireQuest,Estrategia,9655,62
GalaxyQuest,RPG,8849,0
DragonLegends,Aventura,54877,17
QuestDragon,Estrategia,2926,75
LegendsDragon,Acción,69776,48
DragonDragon,Simulación,15803,10
EmpireLegends,Simulación,5219,38
QuestLegends,Acción,41266,97
WarriorDragon,Simulación,53935,5
QuestLegends,Deportes,21559,74
QuestDragon,Acción,32620,95
QuestEmpire,Deportes,38826,53
GalaxyGalaxy,RPG,45990,62
WarriorDragon,Deportes,31570,58
GalaxyWarrior,Acción,19513,44
WarriorEmpire,Deportes,4366,19
GalaxyEmpire,Deportes,45983,0
QuestGalaxy,Aventura,16524,23
WarriorLegends,Deportes,32175,69
EmpireDragon,Aventura,41153,48
LegendsEmpire,RPG,28425,17
QuestLegends,Aventura,13732,9
WarriorDragon,Aventura,8733,18
GalaxyLegends,Acción,41234,75
GalaxyGalaxy,Aventura,65107,77
LegendsWarrior,Simulación,61191,66
GalaxyGalaxy,Estrategia,41873,85
GalaxyWarrior,Acción,55428,94
WarriorGalaxy,RPG,52835,64
WarriorGalaxy,Acción,26746,62
WarriorQuest,Estrategia,36464,23
GalaxyGalaxy,Aventura,60957,13
LegendsWarrior,Deportes,1212,70
QuestWarrior,Simulación,18359,33
QuestWarrior,Deportes,24667,14
WarriorEmpire,Deportes,53164,4
DragonDragon,Aventura,64236,69
QuestGalaxy,Deportes,6144,72
GalaxyQuest,Acción,29869,11
LegendsQuest,Aventura,16449,19
LegendsQuest,Estrategia,4089,85
QuestDragon,Deportes,7277,21
DragonGalaxy,Aventura,20315,18
WarriorWarrior,Simulación,28458,1
WarriorQuest,Simulación,1354,85
DragonDragon,Acción,30252,96
DragonLegends,RPG,27014,62
GalaxyWarrior,Simulación,29166,14
QuestWarrior,Estrategia,24886,18
DragonWarrior,Acción,1938,23
WarriorWarrior,Acción,32822,73
GalaxyGalaxy,Acción,13128,17
EmpireQuest,Acción,24125,51
GalaxyLegends,Estrategia,56093,60
GalaxyLegends,Aventura,2970,99
LegendsQuest,Acción,43670,53
EmpireEmpire,Deportes,14110,25
LegendsLegends,Aventura,28866,74
WarriorDragon,Aventura,57053,50
GalaxyDragon,Deportes,47312,44
LegendsWarrior,Estrategia,64734,79
LegendsQuest,Estrategia,59337,96
WarriorQuest,RPG,6952,80
DragonDragon,Deportes,59968,42
GalaxyQuest,Deportes,13635,90
DragonWarrior,Simulación,18567,62
DragonLegends,Simulación,16900,51
QuestWarrior,Aventura,27089,42
GalaxyWarrior,Simulación,39269,30
EmpireQuest,Aventura,2929,42
LegendsWarrior,Simulación,45725,68
WarriorQuest,Estrategia,46147,15
QuestGalaxy,Deportes,69194,9
EmpireLegends,RPG,36095,23
GalaxyEmpire,Deportes,48751,77
WarriorLegends,RPG,32250,83
WarriorLegends,RPG,1390,57
LegendsWarrior,Deportes,5342,29
EmpireGalaxy,RPG,55614,23
LegendsGalaxy,RPG,59392,86
QuestWarrior,Aventura,35922,80
QuestDragon,Deportes,57613,80
LegendsQuest,Deportes,68748,11
WarriorLegends,Deportes,61635,73
DragonEmpire,Deportes,38794,95
QuestDragon,Simulación,49353,91
LegendsWarrior,Aventura,36529,58
LegendsQuest,Deportes,11383,24
QuestGalaxy,Aventura,60511,83
DragonLegends,Estrategia,22629,60
LegendsQuest,Simulación,35508,63
EmpireQuest,Simulación,23335,86
LegendsGalaxy,Simulación,67520,66
GalaxyGalaxy,Simulación,47096,62
QuestGalaxy,Estrategia,65607,43
EmpireEmpire,RPG,2234,37
DragonDragon,RPG,17508,1
QuestGalaxy,Estrategia,35260,36
QuestQuest,Acción,10540,99
QuestWarrior,RPG,39775,87
EmpireWarrior,Estrategia,31903,5
GalaxyWarrior,Acción,8681,46
WarriorEmpire,Acción,49488,20
EmpireDragon,RPG,11982,62
LegendsGalaxy,Estrategia,61248,68
LegendsDragon,Estrategia,13038,34
GalaxyDragon,Simulación,69960,59
QuestGalaxy,Aventura,15789,88
EmpireQuest,Acción,35822,61
DragonLegends,Estrategia,61046,89
DragonDragon,Aventura,40358,71
LegendsWarrior,Aventura,9209,91
EmpireEmpire,Aventura,32228,0
WarriorGalaxy,Estrategia,6365,40
GalaxyWarrior,Deportes,64284,95
QuestLegends,RPG,53740,19
EmpireLegends,Deportes,69001,82
GalaxyGalaxy,RPG,8004,87
